transaction_id,customer_id,date,amount,card_type,merchant,is_fraud,age,gender,income
7359,720,2025-03-21 22:07:25.865129,94.40549230645594,Mastercard,Starbucks,0,30,Male,53782.152411973075
7360,188,2024-12-16 22:07:25.865134,65.26289993147914,Mastercard,Gas Station,0,61,Male,68236.03594395037
7361,663,2025-01-25 22:07:25.865139,1.1523785685447692,Amex,Walmart,0,67,Male,50768.73878425238
7362,47,2025-06-12 22:07:25.865143,1.0,Visa,Gas Station,0,53,Female,50563.05553932769
7363,934,2025-03-05 22:07:25.865148,48.07068649642262,Visa,Starbucks,0,68,Male,90106.68686030112
7364,500,2024-10-31 22:07:25.865153,13.617781553755847,Mastercard,Gas Station,0,42,Female,82797.05485438135
7365,720,2025-08-24 22:07:25.865157,69.45640242898993,Visa,Walmart,0,30,Male,53782.152411973075
7366,243,2025-08-30 22:07:25.865162,231.7374216168657,Visa,Gas Station,1,59,Male,54489.666646493555
7367,180,2024-09-17 22:07:25.865167,54.96154307071589,Mastercard,Walmart,0,30,Male,49382.836764569096
7368,141,2024-10-02 22:07:25.865171,28.797704550729406,Visa,BestBuy,0,61,Female,50298.18025458246
7369,499,2024-11-15 22:07:25.865176,102.24150965860117,Visa,Starbucks,0,29,Male,51163.97325219367
7370,749,2024-11-26 22:07:25.865181,135.2778118403138,Mastercard,Walmart,0,24,Male,69778.92927666982
7371,8,2025-01-31 22:07:25.865185,41.64245828729856,Amex,BestBuy,0,56,Male,44246.31529266699
7372,102,2025-05-28 22:07:25.865190,60.591177452450026,Amex,BestBuy,0,52,Female,80509.69152413211
7373,160,2025-05-25 22:07:25.865195,52.92252029192938,Visa,Starbucks,0,35,Male,54958.295540308354
7374,470,2025-08-25 22:07:25.865199,42.20939409676794,Mastercard,Target,0,49,Male,80459.50094545039
7375,657,2025-07-04 22:07:25.865204,25.0378859680161,Visa,Starbucks,0,68,Male,53842.0397523381
7376,5,2024-10-29 22:07:25.865209,17.450960375585687,Visa,Walmart,0,38,Male,81896.48560255044
7377,840,2025-04-10 22:07:25.865213,15.932082034234277,Mastercard,Target,0,57,Female,67935.7097635458
7378,379,2025-07-02 22:07:25.865218,62.15720076647436,Visa,Starbucks,0,53,Male,29336.415305335737
7379,381,2025-05-05 22:07:25.865222,34.40976565389094,Visa,Starbucks,0,25,Female,52503.69618605309
7380,946,2025-01-20 22:07:25.865227,1.0,Amex,Starbucks,0,24,Male,59910.939047693224
7381,606,2025-05-21 22:07:25.865232,63.34574661794967,Amex,Starbucks,0,58,Female,87516.5181313538
7382,979,2024-12-17 22:07:25.865236,48.85216152607532,Mastercard,Target,0,24,Female,59078.76957461741
7383,908,2024-09-19 22:07:25.865241,90.40019004203438,Amex,Walmart,0,21,Male,51485.259993199
7384,729,2024-12-22 22:07:25.865245,61.19367191273028,Mastercard,BestBuy,0,53,Female,64794.95176413853
7385,684,2025-02-08 22:07:25.865250,5.639792110691083,Visa,Starbucks,0,43,Female,37902.356184882694
7386,973,2025-08-06 22:07:25.865255,1.0,Mastercard,BestBuy,0,43,Female,43621.15094118902
7387,836,2025-03-17 22:07:25.865260,28.41582846986188,Visa,BestBuy,0,22,Male,89231.30503362755
7388,955,2024-10-02 22:07:25.865264,31.24677737919042,Visa,BestBuy,0,49,Male,53244.76431041561
7389,650,2025-06-19 22:07:25.865272,78.294776030005,Amex,Starbucks,0,21,Female,28071.07494460194
7390,304,2025-05-10 22:07:25.865282,49.7338720313128,Visa,Starbucks,0,35,Female,54738.115285362794
7391,156,2025-06-26 22:07:25.865293,84.01065494295527,Visa,Gas Station,0,55,Male,69454.68981806703
7392,773,2024-09-14 22:07:25.865302,10.255008328920958,Visa,Starbucks,0,58,Male,76554.969003969
7393,988,2025-01-12 22:07:25.865309,78.95793153141344,Visa,Restaurant,0,68,Female,38183.41616613907
7394,300,2025-09-02 22:07:25.865315,71.6296746029276,Amex,Starbucks,0,21,Female,21564.915128763496
7395,671,2025-03-20 22:07:25.865320,1.0,Mastercard,Amazon,0,40,Female,83361.4612872654
7396,272,2024-09-16 22:07:25.865325,89.67853523782317,Mastercard,Walmart,0,25,Male,60736.59229416969
7397,123,2025-01-28 22:07:25.865330,52.803754752990585,Mastercard,Amazon,0,26,Male,63493.8636856146
7398,511,2024-12-04 22:07:25.865335,61.76133511605517,Mastercard,Gas Station,0,34,Male,66859.30722338705
7399,279,2024-12-26 22:07:25.865339,24.05311662714732,Mastercard,Restaurant,0,41,Female,77091.20069315106
7400,861,2024-09-21 22:07:25.865344,88.25741038765918,Mastercard,Target,0,61,Female,57045.07758483125
7401,367,2024-09-24 22:07:25.865349,14.424430122833904,Amex,Restaurant,0,66,Male,39118.25535309952
7402,533,2025-03-13 22:07:25.865354,74.96276055121838,Amex,Amazon,0,54,Female,74083.66570830268
7403,898,2025-03-17 22:07:25.865358,74.61822427726014,Amex,Amazon,0,41,Female,17492.139579581657
7404,791,2024-12-31 22:07:25.865363,20.774977154833337,Mastercard,Amazon,0,54,Male,68006.01107110808
7405,720,2025-06-05 22:07:25.865368,109.50120798267722,Amex,Walmart,0,30,Male,53782.152411973075
7406,907,2025-07-16 22:07:25.865372,56.94585440652558,Visa,BestBuy,0,57,Female,53436.27089206774
7407,630,2024-11-13 22:07:25.865377,69.61677830813073,Amex,Target,0,60,Female,53040.81060751813
7408,123,2025-04-06 22:07:25.865382,4.186376139927326,Amex,Target,0,26,Male,63493.8636856146
7409,713,2025-04-24 22:07:25.865386,113.53190009025695,Amex,Restaurant,0,21,Female,76871.56718959642
7410,386,2025-07-06 22:07:25.865391,13.263291793247305,Amex,Walmart,0,24,Male,67804.9832154801
7411,850,2024-10-14 22:07:25.865396,80.74659298297792,Visa,Gas Station,0,37,Female,64898.836433147466
7412,397,2025-02-16 22:07:25.865400,20.156848462049137,Visa,Restaurant,0,45,Male,44769.65656990294
7413,301,2025-01-31 22:07:25.865405,240.45854742714533,Visa,Amazon,1,34,Female,56283.36250721553
7414,840,2025-07-16 22:07:25.865410,73.66262131656342,Mastercard,BestBuy,0,57,Female,67935.7097635458
7415,394,2025-01-14 22:07:25.865414,80.82658141025472,Visa,Restaurant,0,64,Male,1734.2682265355033
7416,603,2024-12-30 22:07:25.865419,11.86147252657694,Visa,Restaurant,0,38,Male,57940.78605110605
7417,593,2025-01-07 22:07:25.865423,82.71416507170981,Mastercard,Starbucks,0,58,Female,38061.8681082616
7418,216,2025-03-19 22:07:25.865428,81.34941485399582,Mastercard,Restaurant,0,46,Female,42784.21964600093
7419,789,2025-07-17 22:07:25.865433,21.861397734653227,Amex,Walmart,0,25,Male,57066.215873094
7420,1,2025-07-14 22:07:25.865438,97.9594278077333,Mastercard,Gas Station,0,41,Male,42656.14276419382
7421,144,2024-11-08 22:07:25.865442,6.294271152558856,Mastercard,BestBuy,0,47,Female,60069.18909551165
7422,250,2025-05-28 22:07:25.865447,31.256822516671537,Mastercard,Gas Station,0,33,Male,48917.35981192675
7423,171,2025-01-30 22:07:25.865451,64.37007872275966,Amex,Walmart,0,38,Female,70356.15936227872
7424,993,2025-03-10 22:07:25.865456,24.39301145892181,Visa,Walmart,0,49,Female,81332.42073916394
7425,134,2025-06-15 22:07:25.865461,57.91457257038023,Visa,Starbucks,0,42,Female,35021.28745415683
7426,76,2025-03-02 22:07:25.865465,57.23228236409886,Amex,Gas Station,0,34,Male,34250.751438394465
7427,480,2025-08-07 22:07:25.865470,44.387771902318384,Mastercard,BestBuy,0,30,Male,69888.29136617864
7428,624,2025-02-20 22:07:25.865474,74.97201615771678,Mastercard,Gas Station,0,32,Male,88124.90948400897
7429,762,2025-02-01 22:07:25.865479,43.149176220270824,Visa,Restaurant,0,48,Male,48530.59890151706
7430,267,2024-09-26 22:07:25.865484,56.94623206441417,Visa,Gas Station,0,51,Female,75812.33368245335
7431,466,2025-05-12 22:07:25.865489,84.39415632463708,Mastercard,Amazon,0,51,Male,54649.020118251734
7432,450,2025-01-04 22:07:25.865493,73.72058630077521,Visa,Gas Station,0,30,Female,86157.62934043563
7433,96,2025-05-02 22:07:25.865498,73.58051872442626,Visa,BestBuy,0,53,Male,39905.331300122576
7434,945,2024-11-02 22:07:25.865502,15.524611933496594,Visa,Restaurant,0,45,Female,58859.02116352469
7435,753,2025-06-19 22:07:25.865507,65.74377726503965,Mastercard,BestBuy,0,35,Male,71710.74337081808
7436,276,2024-10-27 22:07:25.865512,23.645036270914858,Mastercard,Amazon,0,39,Female,27359.70709566753
7437,789,2024-10-26 22:07:25.865516,11.557550606659213,Amex,Starbucks,0,25,Male,57066.215873094
7438,804,2025-02-19 22:07:25.865521,47.848809611450946,Mastercard,BestBuy,0,61,Female,69357.47277892397
7439,550,2024-09-17 22:07:25.865526,22.871144400452305,Amex,Gas Station,0,31,Male,43955.063106090456
7440,312,2025-07-21 22:07:25.865531,73.71853156519931,Mastercard,Gas Station,0,58,Male,59520.47247708447
7441,347,2025-03-01 22:07:25.865535,74.43606379085972,Mastercard,Amazon,0,48,Male,69651.91489346654
7442,267,2024-09-25 22:07:25.865540,1.0,Visa,Walmart,0,51,Female,75812.33368245335
7443,274,2024-12-31 22:07:25.865545,25.1509238126933,Visa,Walmart,0,30,Female,85060.51353460737
7444,593,2025-06-11 22:07:25.865550,6.206399842460037,Mastercard,Restaurant,0,58,Female,38061.8681082616
7445,98,2025-02-08 22:07:25.865556,36.12112170221328,Visa,Amazon,0,40,Female,91753.365640138
7446,557,2025-04-05 22:07:25.865566,63.65527009606473,Mastercard,Walmart,0,62,Female,42815.34166184289
7447,666,2025-03-31 22:07:25.865576,42.73135705464835,Mastercard,BestBuy,0,54,Female,57643.64095613969
7448,894,2025-08-18 22:07:25.865585,32.307222779985935,Amex,Amazon,0,33,Male,42200.204859224046
7449,315,2025-03-22 22:07:25.865592,89.00529580439418,Amex,Gas Station,0,56,Female,83079.23514924299
7450,134,2025-04-11 22:07:25.865598,1.0,Visa,Restaurant,0,42,Female,35021.28745415683
7451,555,2025-07-28 22:07:25.865603,87.10615680554675,Visa,Restaurant,0,65,Male,63213.420936790186
7452,94,2024-10-05 22:07:25.865608,33.67135120533543,Mastercard,BestBuy,0,37,Female,64747.19293190248
7453,180,2025-07-20 22:07:25.865613,47.65672969661632,Visa,Target,0,30,Male,49382.836764569096
7454,871,2025-02-09 22:07:25.865617,34.17909986839675,Visa,Starbucks,0,21,Female,27402.86549710466
7455,256,2025-07-03 22:07:25.865622,96.28664316617355,Amex,Gas Station,0,49,Male,48899.010902286536
7456,958,2024-09-12 22:07:25.865627,13.070645095842217,Amex,Gas Station,0,29,Female,82100.58910700325
7457,754,2024-10-30 22:07:25.865631,50.352091091658075,Mastercard,Starbucks,0,33,Male,70864.92774920506
7458,736,2025-08-15 22:07:25.865636,65.8231595557999,Mastercard,Starbucks,0,38,Male,68677.69655864735
7459,17,2024-09-03 22:07:25.865641,1.669916963444976,Visa,Amazon,0,34,Female,50529.193004766516
7460,845,2024-11-07 22:07:25.865646,22.40305488661539,Mastercard,Target,0,45,Female,65250.384126891426
7461,629,2025-08-27 22:07:25.865650,45.55464399505313,Visa,Starbucks,0,20,Female,100309.75030618165
7462,558,2024-12-28 22:07:25.865657,23.40004895946876,Mastercard,BestBuy,0,52,Male,57601.60894935581
7463,681,2025-05-09 22:07:25.865662,25.532246863425502,Visa,Gas Station,0,47,Male,68244.92313284385
7464,141,2025-06-27 22:07:25.865667,39.504120107706875,Amex,Starbucks,0,61,Female,50298.18025458246
7465,390,2025-07-31 22:07:25.865671,69.48743994938519,Mastercard,Target,0,57,Male,70692.83525499774
7466,726,2025-02-21 22:07:25.865676,39.71846669365567,Mastercard,BestBuy,0,55,Female,40898.12700827775
7467,737,2024-10-13 22:07:25.865681,192.58827275878946,Amex,BestBuy,1,27,Female,72967.34888348632
7468,929,2025-07-10 22:07:25.865685,20.067266520219356,Visa,Amazon,0,42,Male,97939.51885383955
7469,900,2024-12-11 22:07:25.865690,12.442332185796424,Visa,Amazon,0,23,Female,73080.63342021761
7470,974,2025-07-23 22:07:25.865695,107.79036217163403,Amex,Walmart,0,63,Male,54369.79982870264
7471,690,2024-11-10 22:07:25.865700,30.26125617003466,Amex,Target,0,21,Male,92368.74160309891
7472,48,2025-01-15 22:07:25.865704,10.672639787835209,Mastercard,Restaurant,0,63,Female,66710.91678266885
7473,611,2025-08-24 22:07:25.865709,1.0,Visa,BestBuy,0,44,Male,39613.26761797072
7474,795,2024-09-10 22:07:25.865719,82.25310361426817,Mastercard,Target,0,57,Male,51441.422150213235
7475,262,2025-04-28 22:07:25.865729,39.76086456019822,Visa,Starbucks,0,26,Female,50855.526487716044
7476,570,2025-03-08 22:07:25.865738,42.38870794800805,Mastercard,Restaurant,0,25,Male,61246.715245222804
7477,253,2025-02-22 22:07:25.865747,45.223948652400814,Visa,Gas Station,0,52,Female,43889.138768844285
7478,703,2025-06-03 22:07:25.865754,301.48972539380185,Amex,Starbucks,1,26,Female,65543.00342184972
7479,513,2025-01-15 22:07:25.865760,44.61410498072239,Visa,Gas Station,0,52,Male,25146.521122583756
7480,747,2025-06-17 22:07:25.865765,120.32161336497879,Amex,Walmart,0,22,Female,62335.338250226116
7481,796,2025-06-10 22:07:25.865769,54.012817221626875,Visa,BestBuy,0,55,Female,77417.10351338559
7482,797,2025-08-04 22:07:25.865774,81.85354300874963,Visa,Gas Station,0,42,Female,51453.076284133436
7483,864,2025-02-02 22:07:25.865779,74.1571957371322,Amex,BestBuy,0,37,Female,56264.141316845904
7484,156,2025-07-16 22:07:25.865784,48.90658039225887,Visa,Gas Station,0,55,Male,69454.68981806703
7485,603,2024-12-12 22:07:25.865788,32.390870419386104,Mastercard,Walmart,0,38,Male,57940.78605110605
7486,970,2025-04-11 22:07:25.865793,59.95891785699661,Visa,Starbucks,0,24,Male,58568.93507622321
7487,210,2025-06-26 22:07:25.865798,65.3029619362182,Mastercard,BestBuy,0,61,Male,85073.61116544442
7488,324,2025-07-07 22:07:25.865802,32.822418556204184,Visa,Restaurant,0,23,Female,41202.160325106655
7489,742,2025-03-02 22:07:25.865807,54.99016597851968,Visa,Gas Station,0,55,Male,50379.92036934616
7490,765,2025-07-03 22:07:25.865812,87.08614934778788,Mastercard,Target,0,41,Male,43895.77744142868
7491,755,2024-10-30 22:07:25.865816,112.09843217209036,Visa,BestBuy,0,49,Female,83508.83797999035
7492,41,2024-11-11 22:07:25.865821,75.63107961048264,Visa,Gas Station,0,52,Male,47940.64319167921
7493,362,2025-03-21 22:07:25.865826,105.88279059140847,Mastercard,Gas Station,0,43,Male,29181.609949631336
7494,372,2025-03-16 22:07:25.865831,31.118773663806326,Mastercard,Starbucks,0,53,Female,61908.78220885535
7495,951,2025-07-02 22:07:25.865835,71.05646756177882,Visa,BestBuy,0,41,Male,89527.70924012524
7496,416,2025-04-09 22:07:25.865840,90.15558525743816,Mastercard,BestBuy,0,59,Male,125031.93350795639
7497,635,2024-11-01 22:07:25.865844,23.11000001084012,Amex,Amazon,0,53,Female,36589.418845934066
7498,709,2025-03-26 22:07:25.865849,35.432296638649724,Visa,Gas Station,0,54,Male,86062.27897705138
7499,662,2025-04-15 22:07:25.865854,102.1371428550575,Mastercard,BestBuy,0,38,Male,44411.830209868174
7500,377,2024-10-04 22:07:25.865858,20.747034326391802,Mastercard,Gas Station,0,22,Female,58577.134890351204
7501,752,2025-05-29 22:07:25.865863,9.766099020328681,Visa,Walmart,0,65,Female,32312.58409253901
7502,313,2025-01-25 22:07:25.865868,95.83944720918534,Visa,Walmart,0,56,Male,87154.64848784496
7503,278,2025-07-22 22:07:25.865873,85.90289674941316,Visa,Target,0,31,Male,56321.39848900773
7504,322,2024-11-15 22:07:25.865878,62.96360731951308,Mastercard,BestBuy,0,64,Female,30069.344386811823
7505,937,2025-05-18 22:07:25.865883,48.628677360625176,Visa,Target,0,38,Male,72809.8909852314
7506,555,2024-12-11 22:07:25.865888,36.84426483185054,Amex,Starbucks,0,65,Male,63213.420936790186
7507,34,2025-05-31 22:07:25.865892,58.45846621427154,Mastercard,Gas Station,0,44,Female,91469.09218562974
7508,114,2024-12-15 22:07:25.865897,97.3942087220465,Visa,Starbucks,0,21,Male,50642.01639803381
7509,2,2024-10-25 22:07:25.865901,57.15698378426228,Mastercard,Amazon,0,25,Male,65308.68511949477
7510,750,2025-06-24 22:07:25.865906,115.00877801740897,Amex,Amazon,0,68,Female,35309.82953467032
7511,759,2025-01-27 22:07:25.865911,23.061740430793087,Visa,BestBuy,0,46,Female,59617.504412614224
7512,571,2025-08-13 22:07:25.865916,49.40957737015192,Visa,BestBuy,0,62,Male,39523.38813281968
7513,36,2025-06-03 22:07:25.865920,38.80823997008253,Mastercard,Target,0,63,Male,76843.74236408473
7514,744,2025-04-29 22:07:25.865925,17.445753705130016,Visa,Target,0,38,Male,69327.34251806999
7515,8,2025-06-15 22:07:25.865929,45.407488009710335,Visa,BestBuy,0,56,Male,44246.31529266699
7516,161,2024-10-26 22:07:25.865934,62.51987904981319,Visa,Restaurant,0,54,Male,101263.8196540087
7517,801,2025-01-08 22:07:25.865939,65.7269053985609,Visa,BestBuy,0,66,Female,56400.02092239927
7518,452,2025-03-05 22:07:25.865943,115.11356536833668,Visa,Amazon,0,21,Male,77692.07307871061
7519,530,2025-08-09 22:07:25.865948,63.93402409170679,Amex,Amazon,0,68,Female,32311.286436617105
7520,576,2025-03-31 22:07:25.865953,84.50410411038848,Amex,Amazon,0,37,Female,82808.92756988974
7521,573,2025-08-29 22:07:25.865957,51.98282738896928,Visa,BestBuy,0,57,Male,40949.99841098475
7522,83,2025-05-06 22:07:25.865962,100.34166801357786,Visa,Target,0,54,Female,68106.3864908901
7523,10,2024-11-30 22:07:25.865966,121.95347856764208,Visa,Walmart,0,36,Female,27759.867059120494
7524,434,2025-08-16 22:07:25.865971,65.9325539292785,Visa,Walmart,0,22,Female,51945.2551559203
7525,618,2025-02-17 22:07:25.865976,20.22022953645256,Visa,Target,0,30,Male,84414.94698325393
7526,233,2025-07-08 22:07:25.865980,33.535849316684946,Visa,Target,0,28,Male,44215.453706854816
7527,222,2025-06-02 22:07:25.865985,58.45802909615486,Amex,Restaurant,0,48,Male,83484.26051343812
7528,790,2025-08-15 22:07:25.865990,63.69494105751937,Visa,Target,0,56,Male,22165.508077109225
7529,551,2024-09-15 22:07:25.865994,70.95275403153116,Visa,Amazon,0,23,Male,42253.49533274166
7530,870,2025-02-22 22:07:25.865999,63.80593043690123,Visa,Starbucks,0,66,Female,60737.029121791566
7531,321,2025-01-09 22:07:25.866004,50.20954748767816,Visa,Restaurant,0,49,Male,86213.82428251755
7532,798,2024-11-30 22:07:25.866008,30.914046763936142,Amex,BestBuy,0,48,Female,59128.683702997034
7533,645,2025-01-19 22:07:25.866013,62.03414783792688,Visa,Amazon,0,69,Male,69789.52659631784
7534,755,2025-01-13 22:07:25.866018,105.64962072441969,Amex,Walmart,0,49,Female,83508.83797999035
7535,879,2025-07-25 22:07:25.866022,80.59785816283264,Visa,BestBuy,0,25,Female,59946.76813345287
7536,282,2024-10-15 22:07:25.866027,66.04111848908595,Mastercard,Target,0,61,Female,57208.282290425086
7537,120,2025-04-03 22:07:25.866032,80.88700771468254,Amex,Gas Station,0,57,Male,97799.03930045961
7538,63,2025-04-29 22:07:25.866036,38.86807913297443,Visa,Restaurant,0,29,Female,53297.62642067003
7539,686,2025-01-09 22:07:25.866041,34.752045617500386,Visa,Restaurant,0,34,Female,65013.53417421293
7540,543,2025-07-10 22:07:25.866045,27.56644686902054,Mastercard,Walmart,0,47,Male,74534.55430413724
7541,743,2025-03-15 22:07:25.866050,46.241401316916864,Visa,Target,0,22,Female,82694.26521677643
7542,169,2025-05-17 22:07:25.866055,37.33982309872759,Mastercard,Gas Station,0,53,Male,70244.57309530763
7543,652,2024-09-14 22:07:25.866059,86.24824221956418,Visa,Target,0,62,Male,37755.340000900134
7544,273,2025-03-03 22:07:25.866064,35.74029746953433,Visa,Target,0,29,Male,60895.36110123755
7545,658,2025-02-17 22:07:25.866069,25.918348513252507,Visa,BestBuy,0,46,Male,64061.21836451736
7546,706,2025-06-08 22:07:25.866073,108.27731536491895,Amex,Walmart,0,40,Male,68510.90800154928
7547,369,2025-02-14 22:07:25.866078,36.458743067559695,Visa,Walmart,0,60,Male,49609.57074959271
7548,472,2024-10-01 22:07:25.866083,54.60585371751053,Visa,Target,0,50,Female,41807.59816807074
7549,860,2024-10-16 22:07:25.866087,63.53968474230235,Mastercard,Amazon,0,68,Male,80704.50497780144
7550,756,2024-12-02 22:07:25.866092,15.899206432375543,Visa,Starbucks,0,51,Male,72515.50889724673
7551,295,2025-02-04 22:07:25.866097,87.06451308509207,Visa,Gas Station,0,50,Female,51024.77486589206
